sample_key,container_key,subject_id,session_id,recording_id,label,existing_split,key_exists
S015R06-7,S015R06-7,S015,R06,S015R06,3,train,True
S015R06-9,S015R06-9,S015,R06,S015R06,2,train,True
S015R06-11,S015R06-11,S015,R06,S015R06,3,train,True
S015R06-13,S015R06-13,S015,R06,S015R06,2,train,True
S015R06-15,S015R06-15,S015,R06,S015R06,3,train,True
S015R06-17,S015R06-17,S015,R06,S015R06,3,train,True
S015R06-19,S015R06-19,S015,R06,S015R06,2,train,True
S015R06-21,S015R06-21,S015,R06,S015R06,3,train,True
S015R06-23,S015R06-23,S015,R06,S015R06,2,train,True
S015R06-25,S015R06-25,S015,R06,S015R06,3,train,True
S015R06-27,S015R06-27,S015,R06,S015R06,2,train,True
S015R06-29,S015R06-29,S015,R06,S015R06,2,train,True
S015R08-1,S015R08-1,S015,R08,S015R08,1,train,True
S015R08-3,S015R08-3,S015,R08,S015R08,0,train,True
S015R08-5,S015R08-5,S015,R08,S015R08,1,train,True
S015R08-7,S015R08-7,S015,R08,S015R08,0,train,True
S015R08-9,S015R08-9,S015,R08,S015R08,0,train,True
S015R08-11,S015R08-11,S015,R08,S015R08,1,train,True
S015R08-13,S015R08-13,S015,R08,S015R08,1,train,True
S015R08-15,S015R08-15,S015,R08,S015R08,0,train,True
S015R08-17,S015R08-17,S015,R08,S015R08,1,train,True
S015R08-19,S015R08-19,S015,R08,S015R08,0,train,True
S015R08-21,S015R08-21,S015,R08,S015R08,0,train,True
S015R08-23,S015R08-23,S015,R08,S015R08,1,train,True
S015R08-25,S015R08-25,S015,R08,S015R08,0,train,True
S015R08-27,S015R08-27,S015,R08,S015R08,1,train,True
S015R08-29,S015R08-29,S015,R08,S015R08,0,train,True
S015R10-1,S015R10-1,S015,R10,S015R10,3,train,True
S015R10-3,S015R10-3,S015,R10,S015R10,2,train,True
S015R10-5,S015R10-5,S015,R10,S015R10,3,train,True
S015R10-7,S015R10-7,S015,R10,S015R10,2,train,True
S015R10-9,S015R10-9,S015,R10,S015R10,2,train,True
S015R10-11,S015R10-11,S015,R10,S015R10,3,train,True
S015R10-13,S015R10-13,S015,R10,S015R10,2,train,True
S015R10-15,S015R10-15,S015,R10,S015R10,3,train,True
S015R10-17,S015R10-17,S015,R10,S015R10,2,train,True
S015R10-19,S015R10-19,S015,R10,S015R10,3,train,True
S015R10-21,S015R10-21,S015,R10,S015R10,3,train,True
S015R10-23,S015R10-23,S015,R10,S015R10,2,train,True
S015R10-25,S015R10-25,S015,R10,S015R10,3,train,True
S015R10-27,S015R10-27,S015,R10,S015R10,2,train,True
S015R10-29,S015R10-29,S015,R10,S015R10,3,train,True
S015R12-1,S015R12-1,S015,R12,S015R12,1,train,True
S015R12-3,S015R12-3,S015,R12,S015R12,0,train,True
S015R12-5,S015R12-5,S015,R12,S015R12,1,train,True
S015R12-7,S015R12-7,S015,R12,S015R12,0,train,True
S015R12-9,S015R12-9,S015,R12,S015R12,0,train,True
S015R12-11,S015R12-11,S015,R12,S015R12,1,train,True
S015R12-13,S015R12-13,S015,R12,S015R12,1,train,True
S015R12-15,S015R12-15,S015,R12,S015R12,0,train,True
S015R12-17,S015R12-17,S015,R12,S015R12,1,train,True
S015R12-19,S015R12-19,S015,R12,S015R12,0,train,True
S015R12-21,S015R12-21,S015,R12,S015R12,0,train,True
S015R12-23,S015R12-23,S015,R12,S015R12,1,train,True
S015R12-25,S015R12-25,S015,R12,S015R12,0,train,True
S015R12-27,S015R12-27,S015,R12,S015R12,1,train,True
S015R12-29,S015R12-29,S015,R12,S015R12,0,train,True
S015R14-1,S015R14-1,S015,R14,S015R14,3,train,True
S015R14-3,S015R14-3,S015,R14,S015R14,2,train,True
S015R14-5,S015R14-5,S015,R14,S015R14,3,train,True
S015R14-7,S015R14-7,S015,R14,S015R14,2,train,True
S015R14-9,S015R14-9,S015,R14,S015R14,2,train,True
S015R14-11,S015R14-11,S015,R14,S015R14,3,train,True
S015R14-13,S015R14-13,S015,R14,S015R14,2,train,True
S015R14-15,S015R14-15,S015,R14,S015R14,3,train,True
S015R14-17,S015R14-17,S015,R14,S015R14,2,train,True
S015R14-19,S015R14-19,S015,R14,S015R14,3,train,True
S015R14-21,S015R14-21,S015,R14,S015R14,2,train,True
S015R14-23,S015R14-23,S015,R14,S015R14,3,train,True
S015R14-25,S015R14-25,S015,R14,S015R14,3,train,True
S015R14-27,S015R14-27,S015,R14,S015R14,2,train,True
S015R14-29,S015R14-29,S015,R14,S015R14,3,train,True
S016R04-1,S016R04-1,S016,R04,S016R04,0,train,True
S016R04-3,S016R04-3,S016,R04,S016R04,1,train,True
S016R04-5,S016R04-5,S016,R04,S016R04,0,train,True
S016R04-7,S016R04-7,S016,R04,S016R04,1,train,True
S016R04-9,S016R04-9,S016,R04,S016R04,1,train,True
S016R04-11,S016R04-11,S016,R04,S016R04,0,train,True
S016R04-13,S016R04-13,S016,R04,S016R04,1,train,True
S016R04-15,S016R04-15,S016,R04,S016R04,0,train,True
S016R04-17,S016R04-17,S016,R04,S016R04,1,train,True
S016R04-19,S016R04-19,S016,R04,S016R04,0,train,True
S016R04-21,S016R04-21,S016,R04,S016R04,0,train,True
S016R04-23,S016R04-23,S016,R04,S016R04,1,train,True
S016R04-25,S016R04-25,S016,R04,S016R04,1,train,True
S016R04-27,S016R04-27,S016,R04,S016R04,0,train,True
S016R04-29,S016R04-29,S016,R04,S016R04,1,train,True
S016R06-1,S016R06-1,S016,R06,S016R06,2,train,True
S016R06-3,S016R06-3,S016,R06,S016R06,3,train,True
S016R06-5,S016R06-5,S016,R06,S016R06,3,train,True
S016R06-7,S016R06-7,S016,R06,S016R06,2,train,True
S016R06-9,S016R06-9,S016,R06,S016R06,2,train,True
S016R06-11,S016R06-11,S016,R06,S016R06,3,train,True
S016R06-13,S016R06-13,S016,R06,S016R06,2,train,True
S016R06-15,S016R06-15,S016,R06,S016R06,3,train,True
S016R06-17,S016R06-17,S016,R06,S016R06,2,train,True
S016R06-19,S016R06-19,S016,R06,S016R06,3,train,True
S016R06-21,S016R06-21,S016,R06,S016R06,2,train,True
S016R06-23,S016R06-23,S016,R06,S016R06,3,train,True
S016R06-25,S016R06-25,S016,R06,S016R06,2,train,True
S016R06-27,S016R06-27,S016,R06,S016R06,3,train,True
S016R06-29,S016R06-29,S016,R06,S016R06,2,train,True
S016R08-1,S016R08-1,S016,R08,S016R08,0,train,True
S016R08-3,S016R08-3,S016,R08,S016R08,1,train,True
S016R08-5,S016R08-5,S016,R08,S016R08,1,train,True
S016R08-7,S016R08-7,S016,R08,S016R08,0,train,True
S016R08-9,S016R08-9,S016,R08,S016R08,1,train,True
S016R08-11,S016R08-11,S016,R08,S016R08,0,train,True
S016R08-13,S016R08-13,S016,R08,S016R08,0,train,True
S016R08-15,S016R08-15,S016,R08,S016R08,1,train,True
S016R08-17,S016R08-17,S016,R08,S016R08,0,train,True
S016R08-19,S016R08-19,S016,R08,S016R08,1,train,True
S016R08-21,S016R08-21,S016,R08,S016R08,0,train,True
S016R08-23,S016R08-23,S016,R08,S016R08,1,train,True
S016R08-25,S016R08-25,S016,R08,S016R08,1,train,True
S016R08-27,S016R08-27,S016,R08,S016R08,0,train,True
S016R08-29,S016R08-29,S016,R08,S016R08,0,train,True
S016R10-1,S016R10-1,S016,R10,S016R10,3,train,True
S016R10-3,S016R10-3,S016,R10,S016R10,2,train,True
S016R10-5,S016R10-5,S016,R10,S016R10,3,train,True
S016R10-7,S016R10-7,S016,R10,S016R10,2,train,True
S016R10-9,S016R10-9,S016,R10,S016R10,2,train,True
S016R10-11,S016R10-11,S016,R10,S016R10,3,train,True
S016R10-13,S016R10-13,S016,R10,S016R10,3,train,True
S016R10-15,S016R10-15,S016,R10,S016R10,2,train,True
S016R10-17,S016R10-17,S016,R10,S016R10,2,train,True
S016R10-19,S016R10-19,S016,R10,S016R10,3,train,True
S016R10-21,S016R10-21,S016,R10,S016R10,2,train,True
S016R10-23,S016R10-23,S016,R10,S016R10,3,train,True
S016R10-25,S016R10-25,S016,R10,S016R10,3,train,True
S016R10-27,S016R10-27,S016,R10,S016R10,2,train,True
S016R10-29,S016R10-29,S016,R10,S016R10,2,train,True
S016R12-1,S016R12-1,S016,R12,S016R12,1,train,True
S016R12-3,S016R12-3,S016,R12,S016R12,0,train,True
S016R12-5,S016R12-5,S016,R12,S016R12,0,train,True
S016R12-7,S016R12-7,S016,R12,S016R12,1,train,True
S016R12-9,S016R12-9,S016,R12,S016R12,0,train,True
S016R12-11,S016R12-11,S016,R12,S016R12,1,train,True
S016R12-13,S016R12-13,S016,R12,S016R12,1,train,True
S016R12-15,S016R12-15,S016,R12,S016R12,0,train,True
S016R12-17,S016R12-17,S016,R12,S016R12,1,train,True
S016R12-19,S016R12-19,S016,R12,S016R12,0,train,True
S016R12-21,S016R12-21,S016,R12,S016R12,1,train,True
S016R12-23,S016R12-23,S016,R12,S016R12,0,train,True
S016R12-25,S016R12-25,S016,R12,S016R12,1,train,True
S016R12-27,S016R12-27,S016,R12,S016R12,0,train,True
S016R12-29,S016R12-29,S016,R12,S016R12,1,train,True
S016R14-1,S016R14-1,S016,R14,S016R14,2,train,True
S016R14-3,S016R14-3,S016,R14,S016R14,3,train,True
S016R14-5,S016R14-5,S016,R14,S016R14,3,train,True
S016R14-7,S016R14-7,S016,R14,S016R14,2,train,True
S016R14-9,S016R14-9,S016,R14,S016R14,3,train,True
S016R14-11,S016R14-11,S016,R14,S016R14,2,train,True
S016R14-13,S016R14-13,S016,R14,S016R14,2,train,True
S016R14-15,S016R14-15,S016,R14,S016R14,3,train,True
S016R14-17,S016R14-17,S016,R14,S016R14,3,train,True
S016R14-19,S016R14-19,S016,R14,S016R14,2,train,True
S016R14-21,S016R14-21,S016,R14,S016R14,2,train,True
S016R14-23,S016R14-23,S016,R14,S016R14,3,train,True
S016R14-25,S016R14-25,S016,R14,S016R14,3,train,True
S016R14-27,S016R14-27,S016,R14,S016R14,2,train,True
S016R14-29,S016R14-29,S016,R14,S016R14,2,train,True
S017R04-1,S017R04-1,S017,R04,S017R04,1,train,True
S017R04-3,S017R04-3,S017,R04,S017R04,0,train,True
S017R04-5,S017R04-5,S017,R04,S017R04,0,train,True
S017R04-7,S017R04-7,S017,R04,S017R04,1,train,True
S017R04-9,S017R04-9,S017,R04,S017R04,1,train,True
S017R04-11,S017R04-11,S017,R04,S017R04,0,train,True
S017R04-13,S017R04-13,S017,R04,S017R04,1,train,True
S017R04-15,S017R04-15,S017,R04,S017R04,0,train,True
S017R04-17,S017R04-17,S017,R04,S017R04,1,train,True
S017R04-19,S017R04-19,S017,R04,S017R04,0,train,True
S017R04-21,S017R04-21,S017,R04,S017R04,1,train,True
S017R04-23,S017R04-23,S017,R04,S017R04,0,train,True
S017R04-25,S017R04-25,S017,R04,S017R04,1,train,True
S017R04-27,S017R04-27,S017,R04,S017R04,0,train,True
S017R04-29,S017R04-29,S017,R04,S017R04,1,train,True
S017R06-1,S017R06-1,S017,R06,S017R06,2,train,True
S017R06-3,S017R06-3,S017,R06,S017R06,3,train,True
S017R06-5,S017R06-5,S017,R06,S017R06,2,train,True
S017R06-7,S017R06-7,S017,R06,S017R06,3,train,True
S017R06-9,S017R06-9,S017,R06,S017R06,2,train,True
S017R06-11,S017R06-11,S017,R06,S017R06,3,train,True
S017R06-13,S017R06-13,S017,R06,S017R06,3,train,True
S017R06-15,S017R06-15,S017,R06,S017R06,2,train,True
S017R06-17,S017R06-17,S017,R06,S017R06,3,train,True
S017R06-19,S017R06-19,S017,R06,S017R06,2,train,True
S017R06-21,S017R06-21,S017,R06,S017R06,2,train,True
S017R06-23,S017R06-23,S017,R06,S017R06,3,train,True
S017R06-25,S017R06-25,S017,R06,S017R06,3,train,True
S017R06-27,S017R06-27,S017,R06,S017R06,2,train,True
S017R06-29,S017R06-29,S017,R06,S017R06,2,train,True
S017R08-1,S017R08-1,S017,R08,S017R08,1,train,True
S017R08-3,S017R08-3,S017,R08,S017R08,0,train,True
S017R08-5,S017R08-5,S017,R08,S017R08,1,train,True
S017R08-7,S017R08-7,S017,R08,S017R08,0,train,True
S017R08-9,S017R08-9,S017,R08,S017R08,0,train,True
S017R08-11,S017R08-11,S017,R08,S017R08,1,train,True
S017R08-13,S017R08-13,S017,R08,S017R08,0,train,True
S017R08-15,S017R08-15,S017,R08,S017R08,1,train,True
S017R08-17,S017R08-17,S017,R08,S017R08,1,train,True
S017R08-19,S017R08-19,S017,R08,S017R08,0,train,True
S017R08-21,S017R08-21,S017,R08,S017R08,0,train,True
S017R08-23,S017R08-23,S017,R08,S017R08,1,train,True
S017R08-25,S017R08-25,S017,R08,S017R08,0,train,True
S017R08-27,S017R08-27,S017,R08,S017R08,1,train,True
S017R08-29,S017R08-29,S017,R08,S017R08,0,train,True
S017R10-1,S017R10-1,S017,R10,S017R10,2,train,True
S017R10-3,S017R10-3,S017,R10,S017R10,3,train,True
S017R10-5,S017R10-5,S017,R10,S017R10,2,train,True
S017R10-7,S017R10-7,S017,R10,S017R10,3,train,True
S017R10-9,S017R10-9,S017,R10,S017R10,2,train,True
S017R10-11,S017R10-11,S017,R10,S017R10,3,train,True
S017R10-13,S017R10-13,S017,R10,S017R10,2,train,True
S017R10-15,S017R10-15,S017,R10,S017R10,3,train,True
S017R10-17,S017R10-17,S017,R10,S017R10,3,train,True
S017R10-19,S017R10-19,S017,R10,S017R10,2,train,True
S017R10-21,S017R10-21,S017,R10,S017R10,2,train,True
S017R10-23,S017R10-23,S017,R10,S017R10,3,train,True
S017R10-25,S017R10-25,S017,R10,S017R10,3,train,True
S017R10-27,S017R10-27,S017,R10,S017R10,2,train,True
S017R10-29,S017R10-29,S017,R10,S017R10,2,train,True
S017R12-1,S017R12-1,S017,R12,S017R12,0,train,True
S017R12-3,S017R12-3,S017,R12,S017R12,1,train,True
S017R12-5,S017R12-5,S017,R12,S017R12,1,train,True
S017R12-7,S017R12-7,S017,R12,S017R12,0,train,True
S017R12-9,S017R12-9,S017,R12,S017R12,1,train,True
S017R12-11,S017R12-11,S017,R12,S017R12,0,train,True
S017R12-13,S017R12-13,S017,R12,S017R12,1,train,True
S017R12-15,S017R12-15,S017,R12,S017R12,0,train,True
S017R12-17,S017R12-17,S017,R12,S017R12,0,train,True
S017R12-19,S017R12-19,S017,R12,S017R12,1,train,True
S017R12-21,S017R12-21,S017,R12,S017R12,1,train,True
S017R12-23,S017R12-23,S017,R12,S017R12,0,train,True
S017R12-25,S017R12-25,S017,R12,S017R12,0,train,True
S017R12-27,S017R12-27,S017,R12,S017R12,1,train,True
S017R12-29,S017R12-29,S017,R12,S017R12,0,train,True
S017R14-1,S017R14-1,S017,R14,S017R14,2,train,True
S017R14-3,S017R14-3,S017,R14,S017R14,3,train,True
S017R14-5,S017R14-5,S017,R14,S017R14,2,train,True
S017R14-7,S017R14-7,S017,R14,S017R14,3,train,True
S017R14-9,S017R14-9,S017,R14,S017R14,3,train,True
S017R14-11,S017R14-11,S017,R14,S017R14,2,train,True
S017R14-13,S017R14-13,S017,R14,S017R14,3,train,True
S017R14-15,S017R14-15,S017,R14,S017R14,2,train,True
S017R14-17,S017R14-17,S017,R14,S017R14,3,train,True
S017R14-19,S017R14-19,S017,R14,S017R14,2,train,True
S017R14-21,S017R14-21,S017,R14,S017R14,3,train,True
S017R14-23,S017R14-23,S017,R14,S017R14,2,train,True
S017R14-25,S017R14-25,S017,R14,S017R14,2,train,True
S017R14-27,S017R14-27,S017,R14,S017R14,3,train,True
S017R14-29,S017R14-29,S017,R14,S017R14,2,train,True
S018R04-1,S018R04-1,S018,R04,S018R04,1,train,True
S018R04-3,S018R04-3,S018,R04,S018R04,0,train,True
S018R04-5,S018R04-5,S018,R04,S018R04,0,train,True
S018R04-7,S018R04-7,S018,R04,S018R04,1,train,True
S018R04-9,S018R04-9,S018,R04,S018R04,0,train,True
S018R04-11,S018R04-11,S018,R04,S018R04,1,train,True
S018R04-13,S018R04-13,S018,R04,S018R04,1,train,True
S018R04-15,S018R04-15,S018,R04,S018R04,0,train,True
S018R04-17,S018R04-17,S018,R04,S018R04,0,train,True
S018R04-19,S018R04-19,S018,R04,S018R04,1,train,True
S018R04-21,S018R04-21,S018,R04,S018R04,0,train,True
S018R04-23,S018R04-23,S018,R04,S018R04,1,train,True
S018R04-25,S018R04-25,S018,R04,S018R04,1,train,True
S018R04-27,S018R04-27,S018,R04,S018R04,0,train,True
S018R04-29,S018R04-29,S018,R04,S018R04,1,train,True
S018R06-1,S018R06-1,S018,R06,S018R06,3,train,True
S018R06-3,S018R06-3,S018,R06,S018R06,2,train,True
S018R06-5,S018R06-5,S018,R06,S018R06,2,train,True
S018R06-7,S018R06-7,S018,R06,S018R06,3,train,True
S018R06-9,S018R06-9,S018,R06,S018R06,3,train,True
S018R06-11,S018R06-11,S018,R06,S018R06,2,train,True
S018R06-13,S018R06-13,S018,R06,S018R06,2,train,True
S018R06-15,S018R06-15,S018,R06,S018R06,3,train,True
S018R06-17,S018R06-17,S018,R06,S018R06,2,train,True
S018R06-19,S018R06-19,S018,R06,S018R06,3,train,True
S018R06-21,S018R06-21,S018,R06,S018R06,3,train,True
S018R06-23,S018R06-23,S018,R06,S018R06,2,train,True
S018R06-25,S018R06-25,S018,R06,S018R06,3,train,True
S018R06-27,S018R06-27,S018,R06,S018R06,2,train,True
S018R06-29,S018R06-29,S018,R06,S018R06,3,train,True
S018R08-1,S018R08-1,S018,R08,S018R08,1,train,True
S018R08-3,S018R08-3,S018,R08,S018R08,0,train,True
S018R08-5,S018R08-5,S018,R08,S018R08,0,train,True
S018R08-7,S018R08-7,S018,R08,S018R08,1,train,True
S018R08-9,S018R08-9,S018,R08,S018R08,0,train,True
S018R08-11,S018R08-11,S018,R08,S018R08,1,train,True
S018R08-13,S018R08-13,S018,R08,S018R08,0,train,True
S018R08-15,S018R08-15,S018,R08,S018R08,1,train,True
S018R08-17,S018R08-17,S018,R08,S018R08,0,train,True
S018R08-19,S018R08-19,S018,R08,S018R08,1,train,True
S018R08-21,S018R08-21,S018,R08,S018R08,0,train,True
S018R08-23,S018R08-23,S018,R08,S018R08,1,train,True
S018R08-25,S018R08-25,S018,R08,S018R08,1,train,True
S018R08-27,S018R08-27,S018,R08,S018R08,0,train,True
S018R08-29,S018R08-29,S018,R08,S018R08,0,train,True
S018R10-1,S018R10-1,S018,R10,S018R10,3,train,True
S018R10-3,S018R10-3,S018,R10,S018R10,2,train,True
S018R10-5,S018R10-5,S018,R10,S018R10,3,train,True
S018R10-7,S018R10-7,S018,R10,S018R10,2,train,True
S018R10-9,S018R10-9,S018,R10,S018R10,3,train,True
S018R10-11,S018R10-11,S018,R10,S018R10,2,train,True
S018R10-13,S018R10-13,S018,R10,S018R10,2,train,True
S018R10-15,S018R10-15,S018,R10,S018R10,3,train,True
S018R10-17,S018R10-17,S018,R10,S018R10,3,train,True
S018R10-19,S018R10-19,S018,R10,S018R10,2,train,True
S018R10-21,S018R10-21,S018,R10,S018R10,2,train,True
S018R10-23,S018R10-23,S018,R10,S018R10,3,train,True
S018R10-25,S018R10-25,S018,R10,S018R10,2,train,True
S018R10-27,S018R10-27,S018,R10,S018R10,3,train,True
S018R10-29,S018R10-29,S018,R10,S018R10,3,train,True
S018R12-1,S018R12-1,S018,R12,S018R12,0,train,True
S018R12-3,S018R12-3,S018,R12,S018R12,1,train,True
S018R12-5,S018R12-5,S018,R12,S018R12,1,train,True
S018R12-7,S018R12-7,S018,R12,S018R12,0,train,True
S018R12-9,S018R12-9,S018,R12,S018R12,0,train,True
S018R12-11,S018R12-11,S018,R12,S018R12,1,train,True
S018R12-13,S018R12-13,S018,R12,S018R12,0,train,True
S018R12-15,S018R12-15,S018,R12,S018R12,1,train,True
S018R12-17,S018R12-17,S018,R12,S018R12,1,train,True
S018R12-19,S018R12-19,S018,R12,S018R12,0,train,True
S018R12-21,S018R12-21,S018,R12,S018R12,1,train,True
S018R12-23,S018R12-23,S018,R12,S018R12,0,train,True
S018R12-25,S018R12-25,S018,R12,S018R12,0,train,True
S018R12-27,S018R12-27,S018,R12,S018R12,1,train,True
S018R12-29,S018R12-29,S018,R12,S018R12,1,train,True
S018R14-1,S018R14-1,S018,R14,S018R14,3,train,True
S018R14-3,S018R14-3,S018,R14,S018R14,2,train,True
S018R14-5,S018R14-5,S018,R14,S018R14,3,train,True
S018R14-7,S018R14-7,S018,R14,S018R14,2,train,True
S018R14-9,S018R14-9,S018,R14,S018R14,2,train,True
S018R14-11,S018R14-11,S018,R14,S018R14,3,train,True
S018R14-13,S018R14-13,S018,R14,S018R14,2,train,True
S018R14-15,S018R14-15,S018,R14,S018R14,3,train,True
S018R14-17,S018R14-17,S018,R14,S018R14,3,train,True
S018R14-19,S018R14-19,S018,R14,S018R14,2,train,True
S018R14-21,S018R14-21,S018,R14,S018R14,2,train,True
S018R14-23,S018R14-23,S018,R14,S018R14,3,train,True
S018R14-25,S018R14-25,S018,R14,S018R14,3,train,True
S018R14-27,S018R14-27,S018,R14,S018R14,2,train,True
S018R14-29,S018R14-29,S018,R14,S018R14,2,train,True
S019R04-1,S019R04-1,S019,R04,S019R04,1,train,True
S019R04-3,S019R04-3,S019,R04,S019R04,0,train,True
S019R04-5,S019R04-5,S019,R04,S019R04,0,train,True
S019R04-7,S019R04-7,S019,R04,S019R04,1,train,True
S019R04-9,S019R04-9,S019,R04,S019R04,0,train,True
S019R04-11,S019R04-11,S019,R04,S019R04,1,train,True
S019R04-13,S019R04-13,S019,R04,S019R04,1,train,True
S019R04-15,S019R04-15,S019,R04,S019R04,0,train,True
S019R04-17,S019R04-17,S019,R04,S019R04,1,train,True
S019R04-19,S019R04-19,S019,R04,S019R04,0,train,True
S019R04-21,S019R04-21,S019,R04,S019R04,1,train,True
S019R04-23,S019R04-23,S019,R04,S019R04,0,train,True
S019R04-25,S019R04-25,S019,R04,S019R04,1,train,True
S019R04-27,S019R04-27,S019,R04,S019R04,0,train,True
S019R04-29,S019R04-29,S019,R04,S019R04,0,train,True
S019R06-1,S019R06-1,S019,R06,S019R06,2,train,True
S019R06-3,S019R06-3,S019,R06,S019R06,3,train,True
S019R06-5,S019R06-5,S019,R06,S019R06,3,train,True
S019R06-7,S019R06-7,S019,R06,S019R06,2,train,True
S019R06-9,S019R06-9,S019,R06,S019R06,3,train,True
S019R06-11,S019R06-11,S019,R06,S019R06,2,train,True
S019R06-13,S019R06-13,S019,R06,S019R06,2,train,True
S019R06-15,S019R06-15,S019,R06,S019R06,3,train,True
S019R06-17,S019R06-17,S019,R06,S019R06,3,train,True
S019R06-19,S019R06-19,S019,R06,S019R06,2,train,True
S019R06-21,S019R06-21,S019,R06,S019R06,2,train,True
S019R06-23,S019R06-23,S019,R06,S019R06,3,train,True
S019R06-25,S019R06-25,S019,R06,S019R06,3,train,True
S019R06-27,S019R06-27,S019,R06,S019R06,2,train,True
S019R06-29,S019R06-29,S019,R06,S019R06,3,train,True
S019R08-1,S019R08-1,S019,R08,S019R08,1,train,True
S019R08-3,S019R08-3,S019,R08,S019R08,0,train,True
S019R08-5,S019R08-5,S019,R08,S019R08,1,train,True
S019R08-7,S019R08-7,S019,R08,S019R08,0,train,True
S019R08-9,S019R08-9,S019,R08,S019R08,0,train,True
S019R08-11,S019R08-11,S019,R08,S019R08,1,train,True
S019R08-13,S019R08-13,S019,R08,S019R08,1,train,True
S019R08-15,S019R08-15,S019,R08,S019R08,0,train,True
S019R08-17,S019R08-17,S019,R08,S019R08,1,train,True
S019R08-19,S019R08-19,S019,R08,S019R08,0,train,True
S019R08-21,S019R08-21,S019,R08,S019R08,0,train,True
S019R08-23,S019R08-23,S019,R08,S019R08,1,train,True
S019R08-25,S019R08-25,S019,R08,S019R08,0,train,True
S019R08-27,S019R08-27,S019,R08,S019R08,1,train,True
S019R08-29,S019R08-29,S019,R08,S019R08,0,train,True
S019R10-1,S019R10-1,S019,R10,S019R10,2,train,True
S019R10-3,S019R10-3,S019,R10,S019R10,3,train,True
S019R10-5,S019R10-5,S019,R10,S019R10,2,train,True
S019R10-7,S019R10-7,S019,R10,S019R10,3,train,True
S019R10-9,S019R10-9,S019,R10,S019R10,2,train,True
S019R10-11,S019R10-11,S019,R10,S019R10,3,train,True
S019R10-13,S019R10-13,S019,R10,S019R10,2,train,True
S019R10-15,S019R10-15,S019,R10,S019R10,3,train,True
S019R10-17,S019R10-17,S019,R10,S019R10,3,train,True
S019R10-19,S019R10-19,S019,R10,S019R10,2,train,True
S019R10-21,S019R10-21,S019,R10,S019R10,2,train,True
S019R10-23,S019R10-23,S019,R10,S019R10,3,train,True
S019R10-25,S019R10-25,S019,R10,S019R10,2,train,True
S019R10-27,S019R10-27,S019,R10,S019R10,3,train,True
S019R10-29,S019R10-29,S019,R10,S019R10,3,train,True
S019R12-1,S019R12-1,S019,R12,S019R12,0,train,True
S019R12-3,S019R12-3,S019,R12,S019R12,1,train,True
S019R12-5,S019R12-5,S019,R12,S019R12,0,train,True
S019R12-7,S019R12-7,S019,R12,S019R12,1,train,True
S019R12-9,S019R12-9,S019,R12,S019R12,1,train,True
S019R12-11,S019R12-11,S019,R12,S019R12,0,train,True
S019R12-13,S019R12-13,S019,R12,S019R12,1,train,True
S019R12-15,S019R12-15,S019,R12,S019R12,0,train,True
S019R12-17,S019R12-17,S019,R12,S019R12,1,train,True
S019R12-19,S019R12-19,S019,R12,S019R12,0,train,True
S019R12-21,S019R12-21,S019,R12,S019R12,0,train,True
S019R12-23,S019R12-23,S019,R12,S019R12,1,train,True
S019R12-25,S019R12-25,S019,R12,S019R12,0,train,True
S019R12-27,S019R12-27,S019,R12,S019R12,1,train,True
S019R12-29,S019R12-29,S019,R12,S019R12,1,train,True
S019R14-1,S019R14-1,S019,R14,S019R14,3,train,True
S019R14-3,S019R14-3,S019,R14,S019R14,2,train,True
S019R14-5,S019R14-5,S019,R14,S019R14,3,train,True
S019R14-7,S019R14-7,S019,R14,S019R14,2,train,True
S019R14-9,S019R14-9,S019,R14,S019R14,3,train,True
S019R14-11,S019R14-11,S019,R14,S019R14,2,train,True
S019R14-13,S019R14-13,S019,R14,S019R14,2,train,True
S019R14-15,S019R14-15,S019,R14,S019R14,3,train,True
S019R14-17,S019R14-17,S019,R14,S019R14,2,train,True
S019R14-19,S019R14-19,S019,R14,S019R14,3,train,True
S019R14-21,S019R14-21,S019,R14,S019R14,3,train,True
S019R14-23,S019R14-23,S019,R14,S019R14,2,train,True
S019R14-25,S019R14-25,S019,R14,S019R14,2,train,True
S019R14-27,S019R14-27,S019,R14,S019R14,3,train,True
S019R14-29,S019R14-29,S019,R14,S019R14,2,train,True
S020R04-1,S020R04-1,S020,R04,S020R04,0,train,True
S020R04-3,S020R04-3,S020,R04,S020R04,1,train,True
S020R04-5,S020R04-5,S020,R04,S020R04,1,train,True
S020R04-7,S020R04-7,S020,R04,S020R04,0,train,True
S020R04-9,S020R04-9,S020,R04,S020R04,1,train,True
S020R04-11,S020R04-11,S020,R04,S020R04,0,train,True
S020R04-13,S020R04-13,S020,R04,S020R04,0,train,True
S020R04-15,S020R04-15,S020,R04,S020R04,1,train,True
S020R04-17,S020R04-17,S020,R04,S020R04,0,train,True
S020R04-19,S020R04-19,S020,R04,S020R04,1,train,True
S020R04-21,S020R04-21,S020,R04,S020R04,1,train,True
S020R04-23,S020R04-23,S020,R04,S020R04,0,train,True
S020R04-25,S020R04-25,S020,R04,S020R04,1,train,True
S020R04-27,S020R04-27,S020,R04,S020R04,0,train,True
S020R04-29,S020R04-29,S020,R04,S020R04,1,train,True
S020R06-1,S020R06-1,S020,R06,S020R06,2,train,True
S020R06-3,S020R06-3,S020,R06,S020R06,3,train,True
S020R06-5,S020R06-5,S020,R06,S020R06,3,train,True
