sample_key,container_key,subject_id,session_id,recording_id,label,existing_split,key_exists
7_3_20180422.cnt-3-42,7_3_20180422.cnt-3-42,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-43,7_3_20180422.cnt-3-43,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-44,7_3_20180422.cnt-3-44,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-45,7_3_20180422.cnt-3-45,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-46,7_3_20180422.cnt-3-46,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-47,7_3_20180422.cnt-3-47,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-48,7_3_20180422.cnt-3-48,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-49,7_3_20180422.cnt-3-49,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-50,7_3_20180422.cnt-3-50,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-51,7_3_20180422.cnt-3-51,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-52,7_3_20180422.cnt-3-52,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-53,7_3_20180422.cnt-3-53,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-54,7_3_20180422.cnt-3-54,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-55,7_3_20180422.cnt-3-55,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-56,7_3_20180422.cnt-3-56,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-57,7_3_20180422.cnt-3-57,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-58,7_3_20180422.cnt-3-58,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-59,7_3_20180422.cnt-3-59,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-60,7_3_20180422.cnt-3-60,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-61,7_3_20180422.cnt-3-61,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-62,7_3_20180422.cnt-3-62,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-63,7_3_20180422.cnt-3-63,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-64,7_3_20180422.cnt-3-64,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-65,7_3_20180422.cnt-3-65,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-66,7_3_20180422.cnt-3-66,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-67,7_3_20180422.cnt-3-67,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-68,7_3_20180422.cnt-3-68,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-69,7_3_20180422.cnt-3-69,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-70,7_3_20180422.cnt-3-70,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-71,7_3_20180422.cnt-3-71,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-72,7_3_20180422.cnt-3-72,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-73,7_3_20180422.cnt-3-73,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-74,7_3_20180422.cnt-3-74,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-75,7_3_20180422.cnt-3-75,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-76,7_3_20180422.cnt-3-76,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-77,7_3_20180422.cnt-3-77,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-78,7_3_20180422.cnt-3-78,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-79,7_3_20180422.cnt-3-79,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-80,7_3_20180422.cnt-3-80,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-81,7_3_20180422.cnt-3-81,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-82,7_3_20180422.cnt-3-82,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-83,7_3_20180422.cnt-3-83,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-84,7_3_20180422.cnt-3-84,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-85,7_3_20180422.cnt-3-85,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-86,7_3_20180422.cnt-3-86,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-87,7_3_20180422.cnt-3-87,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-88,7_3_20180422.cnt-3-88,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-3-89,7_3_20180422.cnt-3-89,7,3,7_3_20180422.cnt,0,train,True
7_3_20180422.cnt-4-0,7_3_20180422.cnt-4-0,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-1,7_3_20180422.cnt-4-1,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-2,7_3_20180422.cnt-4-2,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-3,7_3_20180422.cnt-4-3,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-4,7_3_20180422.cnt-4-4,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-5,7_3_20180422.cnt-4-5,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-6,7_3_20180422.cnt-4-6,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-7,7_3_20180422.cnt-4-7,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-8,7_3_20180422.cnt-4-8,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-9,7_3_20180422.cnt-4-9,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-10,7_3_20180422.cnt-4-10,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-11,7_3_20180422.cnt-4-11,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-12,7_3_20180422.cnt-4-12,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-13,7_3_20180422.cnt-4-13,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-14,7_3_20180422.cnt-4-14,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-15,7_3_20180422.cnt-4-15,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-16,7_3_20180422.cnt-4-16,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-17,7_3_20180422.cnt-4-17,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-18,7_3_20180422.cnt-4-18,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-19,7_3_20180422.cnt-4-19,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-20,7_3_20180422.cnt-4-20,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-21,7_3_20180422.cnt-4-21,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-22,7_3_20180422.cnt-4-22,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-23,7_3_20180422.cnt-4-23,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-24,7_3_20180422.cnt-4-24,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-25,7_3_20180422.cnt-4-25,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-26,7_3_20180422.cnt-4-26,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-27,7_3_20180422.cnt-4-27,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-28,7_3_20180422.cnt-4-28,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-29,7_3_20180422.cnt-4-29,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-30,7_3_20180422.cnt-4-30,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-31,7_3_20180422.cnt-4-31,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-32,7_3_20180422.cnt-4-32,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-33,7_3_20180422.cnt-4-33,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-34,7_3_20180422.cnt-4-34,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-35,7_3_20180422.cnt-4-35,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-36,7_3_20180422.cnt-4-36,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-37,7_3_20180422.cnt-4-37,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-38,7_3_20180422.cnt-4-38,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-39,7_3_20180422.cnt-4-39,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-40,7_3_20180422.cnt-4-40,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-41,7_3_20180422.cnt-4-41,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-42,7_3_20180422.cnt-4-42,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-43,7_3_20180422.cnt-4-43,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-44,7_3_20180422.cnt-4-44,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-45,7_3_20180422.cnt-4-45,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-46,7_3_20180422.cnt-4-46,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-47,7_3_20180422.cnt-4-47,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-48,7_3_20180422.cnt-4-48,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-49,7_3_20180422.cnt-4-49,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-50,7_3_20180422.cnt-4-50,7,3,7_3_20180422.cnt,4,train,True
7_3_20180422.cnt-4-51,7_3_20180422.cnt-4-51,7,3,7_3_20180422.cnt,4,train,True
8_1_20180717.cnt-0-0,8_1_20180717.cnt-0-0,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-1,8_1_20180717.cnt-0-1,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-2,8_1_20180717.cnt-0-2,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-3,8_1_20180717.cnt-0-3,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-4,8_1_20180717.cnt-0-4,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-5,8_1_20180717.cnt-0-5,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-6,8_1_20180717.cnt-0-6,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-7,8_1_20180717.cnt-0-7,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-8,8_1_20180717.cnt-0-8,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-9,8_1_20180717.cnt-0-9,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-10,8_1_20180717.cnt-0-10,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-11,8_1_20180717.cnt-0-11,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-12,8_1_20180717.cnt-0-12,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-13,8_1_20180717.cnt-0-13,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-14,8_1_20180717.cnt-0-14,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-15,8_1_20180717.cnt-0-15,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-16,8_1_20180717.cnt-0-16,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-17,8_1_20180717.cnt-0-17,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-18,8_1_20180717.cnt-0-18,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-19,8_1_20180717.cnt-0-19,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-20,8_1_20180717.cnt-0-20,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-21,8_1_20180717.cnt-0-21,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-22,8_1_20180717.cnt-0-22,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-23,8_1_20180717.cnt-0-23,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-24,8_1_20180717.cnt-0-24,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-25,8_1_20180717.cnt-0-25,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-26,8_1_20180717.cnt-0-26,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-27,8_1_20180717.cnt-0-27,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-28,8_1_20180717.cnt-0-28,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-29,8_1_20180717.cnt-0-29,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-30,8_1_20180717.cnt-0-30,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-31,8_1_20180717.cnt-0-31,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-32,8_1_20180717.cnt-0-32,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-33,8_1_20180717.cnt-0-33,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-34,8_1_20180717.cnt-0-34,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-35,8_1_20180717.cnt-0-35,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-36,8_1_20180717.cnt-0-36,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-37,8_1_20180717.cnt-0-37,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-38,8_1_20180717.cnt-0-38,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-39,8_1_20180717.cnt-0-39,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-40,8_1_20180717.cnt-0-40,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-41,8_1_20180717.cnt-0-41,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-42,8_1_20180717.cnt-0-42,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-43,8_1_20180717.cnt-0-43,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-44,8_1_20180717.cnt-0-44,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-45,8_1_20180717.cnt-0-45,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-46,8_1_20180717.cnt-0-46,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-47,8_1_20180717.cnt-0-47,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-48,8_1_20180717.cnt-0-48,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-49,8_1_20180717.cnt-0-49,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-50,8_1_20180717.cnt-0-50,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-51,8_1_20180717.cnt-0-51,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-52,8_1_20180717.cnt-0-52,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-53,8_1_20180717.cnt-0-53,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-54,8_1_20180717.cnt-0-54,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-55,8_1_20180717.cnt-0-55,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-56,8_1_20180717.cnt-0-56,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-57,8_1_20180717.cnt-0-57,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-58,8_1_20180717.cnt-0-58,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-59,8_1_20180717.cnt-0-59,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-60,8_1_20180717.cnt-0-60,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-61,8_1_20180717.cnt-0-61,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-62,8_1_20180717.cnt-0-62,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-63,8_1_20180717.cnt-0-63,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-64,8_1_20180717.cnt-0-64,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-65,8_1_20180717.cnt-0-65,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-66,8_1_20180717.cnt-0-66,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-67,8_1_20180717.cnt-0-67,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-68,8_1_20180717.cnt-0-68,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-69,8_1_20180717.cnt-0-69,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-70,8_1_20180717.cnt-0-70,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-0-71,8_1_20180717.cnt-0-71,8,1,8_1_20180717.cnt,4,train,True
8_1_20180717.cnt-1-0,8_1_20180717.cnt-1-0,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-1,8_1_20180717.cnt-1-1,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-2,8_1_20180717.cnt-1-2,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-3,8_1_20180717.cnt-1-3,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-4,8_1_20180717.cnt-1-4,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-5,8_1_20180717.cnt-1-5,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-6,8_1_20180717.cnt-1-6,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-7,8_1_20180717.cnt-1-7,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-8,8_1_20180717.cnt-1-8,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-9,8_1_20180717.cnt-1-9,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-10,8_1_20180717.cnt-1-10,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-11,8_1_20180717.cnt-1-11,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-12,8_1_20180717.cnt-1-12,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-13,8_1_20180717.cnt-1-13,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-14,8_1_20180717.cnt-1-14,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-15,8_1_20180717.cnt-1-15,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-16,8_1_20180717.cnt-1-16,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-17,8_1_20180717.cnt-1-17,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-18,8_1_20180717.cnt-1-18,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-19,8_1_20180717.cnt-1-19,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-20,8_1_20180717.cnt-1-20,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-21,8_1_20180717.cnt-1-21,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-22,8_1_20180717.cnt-1-22,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-23,8_1_20180717.cnt-1-23,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-24,8_1_20180717.cnt-1-24,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-25,8_1_20180717.cnt-1-25,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-26,8_1_20180717.cnt-1-26,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-27,8_1_20180717.cnt-1-27,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-28,8_1_20180717.cnt-1-28,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-29,8_1_20180717.cnt-1-29,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-30,8_1_20180717.cnt-1-30,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-31,8_1_20180717.cnt-1-31,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-32,8_1_20180717.cnt-1-32,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-33,8_1_20180717.cnt-1-33,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-34,8_1_20180717.cnt-1-34,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-35,8_1_20180717.cnt-1-35,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-36,8_1_20180717.cnt-1-36,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-37,8_1_20180717.cnt-1-37,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-38,8_1_20180717.cnt-1-38,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-39,8_1_20180717.cnt-1-39,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-40,8_1_20180717.cnt-1-40,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-41,8_1_20180717.cnt-1-41,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-42,8_1_20180717.cnt-1-42,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-43,8_1_20180717.cnt-1-43,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-44,8_1_20180717.cnt-1-44,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-45,8_1_20180717.cnt-1-45,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-46,8_1_20180717.cnt-1-46,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-47,8_1_20180717.cnt-1-47,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-48,8_1_20180717.cnt-1-48,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-49,8_1_20180717.cnt-1-49,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-50,8_1_20180717.cnt-1-50,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-51,8_1_20180717.cnt-1-51,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-52,8_1_20180717.cnt-1-52,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-53,8_1_20180717.cnt-1-53,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-54,8_1_20180717.cnt-1-54,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-55,8_1_20180717.cnt-1-55,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-56,8_1_20180717.cnt-1-56,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-57,8_1_20180717.cnt-1-57,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-58,8_1_20180717.cnt-1-58,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-59,8_1_20180717.cnt-1-59,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-60,8_1_20180717.cnt-1-60,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-61,8_1_20180717.cnt-1-61,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-62,8_1_20180717.cnt-1-62,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-63,8_1_20180717.cnt-1-63,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-64,8_1_20180717.cnt-1-64,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-65,8_1_20180717.cnt-1-65,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-66,8_1_20180717.cnt-1-66,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-67,8_1_20180717.cnt-1-67,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-68,8_1_20180717.cnt-1-68,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-69,8_1_20180717.cnt-1-69,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-70,8_1_20180717.cnt-1-70,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-71,8_1_20180717.cnt-1-71,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-72,8_1_20180717.cnt-1-72,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-73,8_1_20180717.cnt-1-73,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-74,8_1_20180717.cnt-1-74,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-75,8_1_20180717.cnt-1-75,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-76,8_1_20180717.cnt-1-76,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-77,8_1_20180717.cnt-1-77,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-78,8_1_20180717.cnt-1-78,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-79,8_1_20180717.cnt-1-79,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-80,8_1_20180717.cnt-1-80,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-81,8_1_20180717.cnt-1-81,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-82,8_1_20180717.cnt-1-82,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-83,8_1_20180717.cnt-1-83,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-84,8_1_20180717.cnt-1-84,8,1,8_1_20180717.cnt,1,train,True
8_1_20180717.cnt-1-85,8_1_20180717.cnt-1-85,8,1,8_1_20180717.cnt,1,train,True
